Dates,DRREDDY.NS Y,GLENMARK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of GLENMARK.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2024-02-23,6442.14990234375,900.0999755859375,2.3144613359424207,490.6181643992268,5951.531737944523,,0.0013466513917903,,,,,,,,,,,,,,,
2024-02-26,6440.75,927.6500244140624,1.846289734732576,391.915810409997,6048.834189590003,,0.0019377856089289,,,,,,,,,,,,,,,
2024-02-27,6449.60009765625,927.6500244140624,1.865499178668448,396.84492815334033,6052.75516950291,,0.001145455250812,,,,,,,,,,,,,,,
2024-02-28,6428.0498046875,911.2000122070312,2.0062620248578407,427.5022390886497,6000.54756559885,,0.0016524466079603,,,,,,,,,,,,,,,
2024-02-29,6424.25,925.0999755859376,1.7568086246458865,372.8585604281625,6051.3914395718375,,0.0009550149461072,,,,,,,,,,,,,,,
2024-03-01,6193.5498046875,920.2999877929688,0.7490609537556664,157.44896956470348,6036.1008351227965,,0.0004778005401965,,,,,,,,,,,,,,,
2024-03-04,6335.10009765625,921.7000122070312,1.3945927877266338,291.89244445649,6043.20765319976,,0.0015498149082694,,,,,,,,,,,,,,,
2024-03-05,6303.2998046875,917.2000122070312,1.3149158120415954,273.3514881072115,6029.9483165802885,,0.0008303919991801,,,,,,,,,,,,,,,
2024-03-06,6314.64990234375,926.4000244140624,1.2143985235689605,251.19216801344555,6063.457734330304,,0.0008124761271989,,,,,,,,,,,,,,,
2024-03-07,6324.14990234375,955.25,0.7807109359716005,160.6407777272325,6163.5091246165175,,0.0002986430463958,,,,,,,,,,,,,,,
2024-03-11,6387.4501953125,955.2999877929688,1.0837655748508668,221.79527955470255,6165.654915757797,,0.0002442092566885,,,,,,,,,,,,,,,
2024-03-12,6302.14990234375,945.1500244140624,0.8331355500156107,169.75296686636193,6132.396935477388,,0.0002397997624128,,,,,,,,,,,,,,,
2024-03-13,6303.7998046875,898.4500122070312,1.6163363930571015,328.7489291222373,5975.050875565263,,0.0014282658560776,,,,,,,,,,,,,,,
2024-03-14,6294.60009765625,937.5,0.912054264303888,184.30558079851016,6110.29451685774,,0.0014236154472657,,,,,,,,,,,,,,,
2024-03-15,6284.89990234375,926.5,1.0469634031145765,210.6216044366029,6074.278297907147,,0.0013545173908114,,,,,,,,,,,,,,,
2024-03-18,6341.0498046875,939.6500244140624,1.0957099018898058,219.8605919753454,6121.189212712155,,0.0013525069008065,,,,,,,,,,,,,,,
2024-03-19,6134.89990234375,920.6500244140624,0.3920144707947398,78.29126884986636,6056.608633493884,,0.0010897860927673,,,,,,,,,,,,,,,
2024-03-20,6103.2998046875,941.2999877929688,-0.1190409147873122,-23.662944438809063,6126.962749126309,0.0,0.0024383032200884,,,,,,,,,,,,,,,
2024-03-21,6128.2001953125,946.7000122070312,-0.0854962435344856,-16.946530913321112,6145.146726225821,,0.0025568652985575,,,,,,,,,,,,,,,
2024-03-22,6203.2001953125,951.0,0.2169586998033127,42.974213431642056,6160.225981880858,,0.0026508919609723,,,,,,,,,,,,,,,
2024-03-26,6134.85009765625,957.2000122070312,-0.2327875058533058,-46.0939175584972,6180.944015214747,,0.0022064535455666,,,,,,,,,,,,,,,
2024-03-27,6044.10009765625,962.4500122070312,-0.773673590052605,-153.19165190203603,6197.291749558286,,0.0011067812790494,,,,,,,,,,,,,,,
2024-03-28,6157.89990234375,958.4500122070312,-0.128403719633965,-25.416935111970812,6183.316837455721,,0.0009084844184839,,,,,,,,,,,,,,,
2024-04-01,6250.35009765625,982.4500122070312,-0.074220900627389,-14.682122653849548,6265.0322203101,,0.0009556839587058,,,,,,,,,,,,,,,
2024-04-02,6237.5498046875,987.0,-0.2146678962787609,-42.4480050220609,6279.997809709561,,0.0011853353055473,,,,,,,,,,,,,,,
2024-04-03,6124.39990234375,993.8499755859376,-0.8948731762181975,-176.93632894543134,6301.336231289181,,0.0011738835593092,,,,,,,,,,,,,,,
2024-04-04,6142.5,1006.0,-1.0008638507831775,-197.9134986345061,6340.413498634506,,0.0012714932029887,,,,,,,,,,,,,,,
2024-04-05,6179.2998046875,1017.4000244140624,-0.9989559591297182,-197.5202315415827,6376.820036229083,,0.0010157604400822,,,,,,,,,,,,,,,
2024-04-08,6174.5498046875,1039.0999755859375,-1.3782547626570665,-272.4618971259688,6447.011701813469,,0.0011450329529936,,,,,,,,,,,,,,,
2024-04-09,6167.89990234375,1047.0,-1.5260933910956933,-301.9762823455085,6469.8761846892585,,0.0009910855848929,,,,,,,,,,,,,,,
2024-04-10,6157.89990234375,1043.3499755859375,-1.49268492346698,-295.9731086595857,6453.873011003336,,0.0012423777020333,,,,,,,,,,,,,,,
2024-04-12,6083.85009765625,1051.800048828125,-1.9784685266626092,-393.5393258461445,6477.3894235023945,,0.0019557981097565,,,,,,,,,,,,,,,
2024-04-15,6010.85009765625,1044.0,-2.17747767466947,-435.0278617353288,6445.877959391579,-1.0,0.0019527874832312,,,,,,,,,,,,,,,
2024-04-16,6050.35009765625,1060.0,-2.212770750487776,-443.4777100591382,6493.827807715388,,0.0018820567698916,,,,,,,,,,,,,,,
2024-04-18,5957.14990234375,1041.800048828125,-2.335518712874641,-470.285088824342,6427.434991168092,,0.0021019790264061,,,,,,,,,,,,,,,
2024-04-19,5942.85009765625,1026.4000244140625,-2.1214594790036285,-428.4819255536895,6371.33202320994,,0.0012359702955314,,,,,,,,,,,,,,,
2024-04-22,6016.10009765625,1039.3499755859375,-1.9435620554761717,-393.6381017706199,6409.73819942687,,0.0011730070464307,,,,,,,,,,,,,,,
2024-04-23,5952.10009765625,1034.5,-2.146905771927393,-436.6982818316237,6388.798379487874,,0.0015283298938781,,,,,,,,,,,,,,,
2024-04-24,5950.7998046875,1070.949951171875,-2.695413052969627,-551.1627713299158,6501.962576017416,,0.0033668114200317,,,,,,,,,,,,,,,
2024-04-25,6218.75,1080.300048828125,-1.5132696667969336,-309.5709031084971,6528.320903108497,,0.0007108804605019,,,,,,,,,,,,,,,
2024-04-26,6252.10009765625,1079.3499755859375,-1.3164821789324783,-269.37078978531827,6521.470887441568,,0.0004881994716649,,,,,,,,,,,,,,,
2024-04-29,6297.10009765625,1071.0999755859375,-0.9525697807537876,-194.58840990669705,6491.688507562947,,0.0002668658845194,,,,,,,,,,,,,,,
2024-04-30,6204.2998046875,1057.199951171875,-1.1704982637484296,-238.9743847040936,6443.274189391594,,0.0002537730545855,,,,,,,,,,,,,,,
2024-05-02,6287.5,1060.5,-0.8059368849248443,-164.29145841141235,6451.791458411412,,0.000248407492295,,,,,,,,,,,,,,,
2024-05-03,6349.5498046875,1053.300048828125,-0.3814785110008815,-77.61858810654394,6427.168392794044,,9.07053685784427e-05,,,,,,,,,,,,,,,
2024-05-06,6293.4501953125,1040.6500244140625,-0.4494023411747221,-91.15796551341646,6384.6081608259165,,0.0001891724699695,,,,,,,,,,,,,,,
2024-05-07,6257.60009765625,1015.75,-0.224342493224032,-45.34809108154968,6302.9481887378,,0.0001942244900252,,,,,,,,,,,,,,,
2024-05-08,6056.35009765625,1021.5,-1.300295252057851,-262.15853466070166,6318.508632316952,,0.0002776817613363,,,,,,,,,,,,,,,
2024-05-09,5877.35009765625,999.6500244140624,-1.8225913583599227,-366.9429413143298,6244.29303897058,,0.0003935220881642,,,,,,,,,,,,,,,
2024-05-10,5921.0,1023.9500122070312,-1.9741699263887105,-397.1906359082223,6318.190635908222,,0.0004203960839198,,,,,,,,,,,,,,,
2024-05-13,5908.5498046875,1033.1500244140625,-2.159238375545094,-434.298231358438,6342.848036045938,,0.0006507573619749,,,,,,,,,,,,,,,
2024-05-14,5868.7998046875,1011.25,-1.987643296763668,-399.8873077950593,6268.687112482559,,0.0018631759766137,,,,,,,,,,,,,,,
2024-05-15,5875.0,1002.4000244140624,-1.7990150621770424,-361.905738697139,6236.905738697139,,0.0019370034422884,,,,,,,,,,,,,,,
2024-05-16,5850.39990234375,1005.2999877929688,-1.9484157633315613,-391.8089722952691,6242.208874639019,,0.0030271210152037,,,,,,,,,,,,,,,
2024-05-17,5799.5498046875,1019.5499877929688,-2.398932501365528,-482.91535721733726,6282.465161904837,,0.0046872323206217,,,,,,,,,,,,,,,
2024-05-21,5779.7998046875,1034.449951171875,-2.696044380945442,-543.9922708332288,6323.792075520729,,0.006591061909412,,,,,,,,,,,,,,,
2024-05-22,5872.75,1025.3499755859375,-2.0701927359520904,-418.1309041046906,6290.880904104691,,0.0042919400292976,,,,,,,,,,,,,,,
2024-05-23,5897.7001953125,1027.5999755859375,-1.9564863416921288,-396.59793050705866,6294.298125819559,,0.0037531314910352,,,,,,,,,,,,,,,
2024-05-24,5865.75,1036.0,-2.212506099327775,-450.6401368113821,6316.390136811382,,0.0046482208697495,,,,,,,,,,,,,,,
2024-05-27,5872.7001953125,1119.449951171875,-3.379675711422938,-695.4587304194574,6568.158925731957,,0.0186715778967325,,,,,,,,,,,,,,,
2024-05-28,5965.2998046875,1160.199951171875,-3.456936609590464,-719.6036547525164,6684.903459440016,,0.0166618534313666,,,,,,,,,,,,,,,
2024-05-29,6000.75,1180.4000244140625,-3.492921135298233,-736.0218014619804,6736.77180146198,,0.0395821497948921,,,,,,,,,,,,,,,
2024-05-30,5873.75,1156.0,-3.641002696927064,-778.1903545867845,6651.940354586784,,0.0486969239001806,,,,,,,,,,,,,,,
2024-05-31,5791.85009765625,1160.3499755859375,-3.968966937889319,-862.1925585251929,6654.042656181443,,0.0666855400528252,,,,,,,,,,,,,,,
2024-06-03,5783.2998046875,1176.199951171875,-4.103413141618174,-906.793581407147,6690.093386094647,0.0,0.0843879117614974,,,,,,,,,,,,,,,
2024-06-04,5730.7998046875,1122.3499755859375,-3.5166993976500383,-787.9882809257733,6518.788085613273,,0.0487649694372727,,,,,,,,,,,,,,,
